RESUMO DOS RESULTADOS;;;;;;;;
;;;;;;;;
Estatística de regressão;;;;;;;;
R múltiplo;0,810222469;;;;;;;
R-Quadrado;0,656460449;;;;;;;
R-quadrado ajustado;0,656306476;;;;;;;
Erro padrão;0,375670751;;;;;;;
Observações;13394;;;;;;;
;;;;;;;;
ANOVA;;;;;;;;
;gl;SQ;MQ;F;F de significação;;;
Regressão;6;3610,18826;601,6980433;4263,476113;0;;;
Resíduo;13387;1889,287401;0,141128513;;;;;
Total;13393;5499,475661;;;;;;
;;;;;;;;
;Coeficientes;Erro padrão;Stat t;valor-P;95% inferiores;95% superiores;Inferior 95,0%;Superior 95,0%
Interseção;9,859622356;0,003430022;2874,506619;0,00%;9,852899028;9,866345685;9,852899028;9,866345685
Flag Atraso Cliente5_soma;-0,062604937;0,007846827;-7,978376596;0,00%;-0,077985825;-0,047224049;-0,077985825;-0,047224049
[FLAG] Pratica_indevida_soma;-5,757122673;0,08896077;-64,71529748;0,00%;-5,931498343;-5,582747002;-5,931498343;-5,582747002
[FLAG] Sac_pos_entrega_soma;-0,435730615;0,028011245;-15,55556017;0,00%;-0,490636611;-0,380824618;-0,490636611;-0,380824618
[FLAG] Reversa_soma;-3,256336459;0,047674276;-68,30384745;0,00%;-3,349784772;-3,162888147;-3,349784772;-3,162888147
[FLAG] Recompra_soma;-1,925591311;0,0252804;-76,1693359;0,00%;-1,975144465;-1,876038156;-1,975144465;-1,876038156
[FLAG] Insucesso_soma;-0,018849438;0,009593672;-1,964778317;4,95%;-0,037654389;-4,44869E-05;-0,037654389;-4,44869E-05
;;;;;;;;
;;;;;;;;
;;;;;;;;
RESULTADOS DE RESÍDUOS;;;;;;;;
;;;;;;;;
11368;9,859622356;0,140377644;0,373755738;;;;;
11369;9,859622356;0,140377644;0,373755738;;;;;
11370;9,859622356;0,140377644;0,373755738;;;;;
11371;9,859622356;0,140377644;0,373755738;;;;;
11372;9,859622356;0,140377644;0,373755738;;;;;
11373;9,859622356;0,140377644;0,373755738;;;;;
11374;9,859622356;0,140377644;0,373755738;;;;;
11375;9,859622356;0,140377644;0,373755738;;;;;
11376;9,859622356;0,140377644;0,373755738;;;;;
11377;9,859622356;0,140377644;0,373755738;;;;;
11378;9,859622356;0,140377644;0,373755738;;;;;
11379;9,859622356;0,140377644;0,373755738;;;;;
11380;9,859622356;0,140377644;0,373755738;;;;;
11381;9,859622356;0,140377644;0,373755738;;;;;
11382;9,859622356;0,140377644;0,373755738;;;;;
11383;9,423891741;0,576108259;1,533889311;;;;;
11384;9,859622356;0,140377644;0,373755738;;;;;
11385;9,859622356;0,140377644;0,373755738;;;;;
11386;9,859622356;0,140377644;0,373755738;;;;;
11387;9,859622356;0,140377644;0,373755738;;;;;
11388;9,859622356;0,140377644;0,373755738;;;;;
11389;9,859622356;0,140377644;0,373755738;;;;;
11390;9,859622356;0,140377644;0,373755738;;;;;
11391;9,859622356;0,140377644;0,373755738;;;;;
11392;9,859622356;0,140377644;0,373755738;;;;;
11393;9,859622356;0,140377644;0,373755738;;;;;
11394;9,859622356;0,140377644;0,373755738;;;;;
11395;9,859622356;0,140377644;0,373755738;;;;;
11396;9,859622356;0,140377644;0,373755738;;;;;
11397;9,859622356;0,140377644;0,373755738;;;;;
11398;9,859622356;0,140377644;0,373755738;;;;;
11399;9,859622356;0,140377644;0,373755738;;;;;
11400;9,859622356;0,140377644;0,373755738;;;;;
11401;9,859622356;0,140377644;0,373755738;;;;;
11402;9,859622356;0,140377644;0,373755738;;;;;
11403;9,859622356;0,140377644;0,373755738;;;;;
11404;9,859622356;0,140377644;0,373755738;;;;;
11405;9,859622356;0,140377644;0,373755738;;;;;
11406;9,859622356;0,140377644;0,373755738;;;;;
11407;9,859622356;0,140377644;0,373755738;;;;;
11408;9,859622356;0,140377644;0,373755738;;;;;
11409;9,859622356;0,140377644;0,373755738;;;;;
11410;9,859622356;0,140377644;0,373755738;;;;;
11411;9,859622356;0,140377644;0,373755738;;;;;
11412;9,859622356;0,140377644;0,373755738;;;;;
11413;9,859622356;0,140377644;0,373755738;;;;;
11414;9,859622356;0,140377644;0,373755738;;;;;
11415;9,859622356;0,140377644;0,373755738;;;;;
11416;9,859622356;0,140377644;0,373755738;;;;;
11417;9,859622356;0,140377644;0,373755738;;;;;
11418;9,859622356;0,140377644;0,373755738;;;;;
11419;9,859622356;0,140377644;0,373755738;;;;;
11420;9,859622356;0,140377644;0,373755738;;;;;
11421;9,859622356;0,140377644;0,373755738;;;;;
11422;9,859622356;0,140377644;0,373755738;;;;;
11423;9,859622356;0,140377644;0,373755738;;;;;
11424;9,859622356;0,140377644;0,373755738;;;;;
11425;9,859622356;0,140377644;0,373755738;;;;;
11426;9,859622356;0,140377644;0,373755738;;;;;
11427;9,859622356;0,140377644;0,373755738;;;;;
11428;9,859622356;0,140377644;0,373755738;;;;;
11429;9,859622356;0,140377644;0,373755738;;;;;
11430;9,859622356;0,140377644;0,373755738;;;;;
11431;9,859622356;0,140377644;0,373755738;;;;;
11432;9,859622356;0,140377644;0,373755738;;;;;
11433;9,859622356;0,140377644;0,373755738;;;;;
11434;9,859622356;0,140377644;0,373755738;;;;;
11435;9,859622356;0,140377644;0,373755738;;;;;
11436;9,859622356;0,140377644;0,373755738;;;;;
11437;9,859622356;0,140377644;0,373755738;;;;;
11438;9,859622356;0,140377644;0,373755738;;;;;
11439;9,859622356;0,140377644;0,373755738;;;;;
11440;9,859622356;0,140377644;0,373755738;;;;;
11441;9,859622356;0,140377644;0,373755738;;;;;
11442;9,859622356;0,140377644;0,373755738;;;;;
11443;9,859622356;0,140377644;0,373755738;;;;;
11444;9,859622356;0,140377644;0,373755738;;;;;
11445;9,859622356;0,140377644;0,373755738;;;;;
11446;9,859622356;0,140377644;0,373755738;;;;;
11447;9,859622356;0,140377644;0,373755738;;;;;
11448;9,859622356;0,140377644;0,373755738;;;;;
11449;9,859622356;0,140377644;0,373755738;;;;;
11450;9,859622356;0,140377644;0,373755738;;;;;
11451;9,859622356;0,140377644;0,373755738;;;;;
11452;9,859622356;0,140377644;0,373755738;;;;;
11453;9,859622356;0,140377644;0,373755738;;;;;
11454;9,859622356;0,140377644;0,373755738;;;;;
11455;9,859622356;0,140377644;0,373755738;;;;;
11456;9,859622356;0,140377644;0,373755738;;;;;
11457;9,859622356;0,140377644;0,373755738;;;;;
11458;9,859622356;0,140377644;0,373755738;;;;;
11459;9,859622356;0,140377644;0,373755738;;;;;
11460;9,859622356;0,140377644;0,373755738;;;;;
11461;9,859622356;0,140377644;0,373755738;;;;;
11462;9,859622356;0,140377644;0,373755738;;;;;
11463;9,859622356;0,140377644;0,373755738;;;;;
11464;9,859622356;0,140377644;0,373755738;;;;;
11465;9,859622356;0,140377644;0,373755738;;;;;
11466;9,859622356;0,140377644;0,373755738;;;;;
11467;9,859622356;0,140377644;0,373755738;;;;;
11468;9,859622356;0,140377644;0,373755738;;;;;
11469;9,859622356;0,140377644;0,373755738;;;;;
11470;9,859622356;0,140377644;0,373755738;;;;;
11471;9,859622356;0,140377644;0,373755738;;;;;
11472;9,859622356;0,140377644;0,373755738;;;;;
11473;9,859622356;0,140377644;0,373755738;;;;;
11474;9,859622356;0,140377644;0,373755738;;;;;
11475;9,423891741;0,576108259;1,533889311;;;;;
11476;9,859622356;0,140377644;0,373755738;;;;;
11477;9,859622356;0,140377644;0,373755738;;;;;
11478;9,859622356;0,140377644;0,373755738;;;;;
11479;9,859622356;0,140377644;0,373755738;;;;;
11480;9,859622356;0,140377644;0,373755738;;;;;
11481;9,859622356;0,140377644;0,373755738;;;;;
11482;9,859622356;0,140377644;0,373755738;;;;;
11483;9,859622356;0,140377644;0,373755738;;;;;
11484;9,859622356;0,140377644;0,373755738;;;;;
11485;9,859622356;0,140377644;0,373755738;;;;;
11486;9,859622356;0,140377644;0,373755738;;;;;
11487;9,859622356;0,140377644;0,373755738;;;;;
11488;9,859622356;0,140377644;0,373755738;;;;;
11489;9,859622356;0,140377644;0,373755738;;;;;
11490;9,859622356;0,140377644;0,373755738;;;;;
11491;9,859622356;0,140377644;0,373755738;;;;;
11492;9,859622356;0,140377644;0,373755738;;;;;
11493;9,859622356;0,140377644;0,373755738;;;;;
11494;9,859622356;0,140377644;0,373755738;;;;;
11495;9,859622356;0,140377644;0,373755738;;;;;
11496;9,859622356;0,140377644;0,373755738;;;;;
11497;9,859622356;0,140377644;0,373755738;;;;;
11498;9,859622356;0,140377644;0,373755738;;;;;
11499;9,859622356;0,140377644;0,373755738;;;;;
11500;9,859622356;0,140377644;0,373755738;;;;;
11501;9,859622356;0,140377644;0,373755738;;;;;
11502;9,859622356;0,140377644;0,373755738;;;;;
11503;9,859622356;0,140377644;0,373755738;;;;;
11504;9,859622356;0,140377644;0,373755738;;;;;
11505;9,859622356;0,140377644;0,373755738;;;;;
11506;9,859622356;0,140377644;0,373755738;;;;;
11507;9,859622356;0,140377644;0,373755738;;;;;
11508;9,859622356;0,140377644;0,373755738;;;;;
11509;9,859622356;0,140377644;0,373755738;;;;;
11510;9,859622356;0,140377644;0,373755738;;;;;
11511;9,859622356;0,140377644;0,373755738;;;;;
11512;9,859622356;0,140377644;0,373755738;;;;;
11513;9,859622356;0,140377644;0,373755738;;;;;
11514;9,859622356;0,140377644;0,373755738;;;;;
11515;9,859622356;0,140377644;0,373755738;;;;;
11516;9,859622356;0,140377644;0,373755738;;;;;
11517;9,859622356;0,140377644;0,373755738;;;;;
11518;9,859622356;0,140377644;0,373755738;;;;;
11519;9,859622356;0,140377644;0,373755738;;;;;
11520;9,859622356;0,140377644;0,373755738;;;;;
11521;9,859622356;0,140377644;0,373755738;;;;;
11522;9,859622356;0,140377644;0,373755738;;;;;
11523;9,859622356;0,140377644;0,373755738;;;;;
11524;9,859622356;0,140377644;0,373755738;;;;;
11525;9,859622356;0,140377644;0,373755738;;;;;
11526;9,859622356;0,140377644;0,373755738;;;;;
11527;9,859622356;0,140377644;0,373755738;;;;;
11528;9,859622356;0,140377644;0,373755738;;;;;
11529;9,859622356;0,140377644;0,373755738;;;;;
11530;9,859622356;0,140377644;0,373755738;;;;;
11531;9,859622356;0,140377644;0,373755738;;;;;
11532;9,859622356;0,140377644;0,373755738;;;;;
11533;9,859622356;0,140377644;0,373755738;;;;;
11534;9,859622356;0,140377644;0,373755738;;;;;
11535;9,859622356;0,140377644;0,373755738;;;;;
11536;9,859622356;0,140377644;0,373755738;;;;;
11537;9,859622356;0,140377644;0,373755738;;;;;
11538;9,859622356;0,140377644;0,373755738;;;;;
11539;9,859622356;0,140377644;0,373755738;;;;;
11540;9,859622356;0,140377644;0,373755738;;;;;
11541;9,859622356;0,140377644;0,373755738;;;;;
11542;9,859622356;0,140377644;0,373755738;;;;;
11543;9,859622356;0,140377644;0,373755738;;;;;
11544;9,859622356;0,140377644;0,373755738;;;;;
11545;9,859622356;0,140377644;0,373755738;;;;;
11546;9,859622356;0,140377644;0,373755738;;;;;
11547;9,859622356;0,140377644;0,373755738;;;;;
11548;9,859622356;0,140377644;0,373755738;;;;;
11549;9,859622356;0,140377644;0,373755738;;;;;
11550;9,859622356;0,140377644;0,373755738;;;;;
11551;9,859622356;0,140377644;0,373755738;;;;;
11552;9,859622356;0,140377644;0,373755738;;;;;
11553;9,859622356;0,140377644;0,373755738;;;;;
11554;9,859622356;0,140377644;0,373755738;;;;;
11555;9,859622356;0,140377644;0,373755738;;;;;
11556;9,859622356;0,140377644;0,373755738;;;;;
11557;9,859622356;0,140377644;0,373755738;;;;;
11558;9,859622356;0,140377644;0,373755738;;;;;
11559;9,859622356;0,140377644;0,373755738;;;;;
11560;9,859622356;0,140377644;0,373755738;;;;;
11561;9,859622356;0,140377644;0,373755738;;;;;
11562;9,859622356;0,140377644;0,373755738;;;;;
11563;9,859622356;0,140377644;0,373755738;;;;;
11564;9,859622356;0,140377644;0,373755738;;;;;
11565;9,859622356;0,140377644;0,373755738;;;;;
11566;9,859622356;0,140377644;0,373755738;;;;;
11567;9,859622356;0,140377644;0,373755738;;;;;
11568;9,859622356;0,140377644;0,373755738;;;;;
11569;9,859622356;0,140377644;0,373755738;;;;;
11570;9,859622356;0,140377644;0,373755738;;;;;
11571;9,859622356;0,140377644;0,373755738;;;;;
11572;9,859622356;0,140377644;0,373755738;;;;;
11573;9,859622356;0,140377644;0,373755738;;;;;
11574;9,859622356;0,140377644;0,373755738;;;;;
11575;9,859622356;0,140377644;0,373755738;;;;;
11576;9,859622356;0,140377644;0,373755738;;;;;
11577;9,859622356;0,140377644;0,373755738;;;;;
11578;9,859622356;0,140377644;0,373755738;;;;;
11579;9,859622356;0,140377644;0,373755738;;;;;
11580;9,859622356;0,140377644;0,373755738;;;;;
11581;9,859622356;0,140377644;0,373755738;;;;;
11582;9,859622356;0,140377644;0,373755738;;;;;
11583;9,859622356;0,140377644;0,373755738;;;;;
11584;9,859622356;0,140377644;0,373755738;;;;;
11585;9,859622356;0,140377644;0,373755738;;;;;
11586;9,859622356;0,140377644;0,373755738;;;;;
11587;9,859622356;0,140377644;0,373755738;;;;;
11588;9,859622356;0,140377644;0,373755738;;;;;
11589;9,859622356;0,140377644;0,373755738;;;;;
11590;9,859622356;0,140377644;0,373755738;;;;;
11591;9,859622356;0,140377644;0,373755738;;;;;
11592;9,859622356;0,140377644;0,373755738;;;;;
11593;9,859622356;0,140377644;0,373755738;;;;;
11594;9,859622356;0,140377644;0,373755738;;;;;
11595;9,859622356;0,140377644;0,373755738;;;;;
11596;9,859622356;0,140377644;0,373755738;;;;;
11597;9,859622356;0,140377644;0,373755738;;;;;
11598;9,859622356;0,140377644;0,373755738;;;;;
11599;9,859622356;0,140377644;0,373755738;;;;;
11600;9,859622356;0,140377644;0,373755738;;;;;
11601;9,859622356;0,140377644;0,373755738;;;;;
11602;9,859622356;0,140377644;0,373755738;;;;;
11603;9,859622356;0,140377644;0,373755738;;;;;
11604;9,859622356;0,140377644;0,373755738;;;;;
11605;9,859622356;0,140377644;0,373755738;;;;;
11606;9,859622356;0,140377644;0,373755738;;;;;
11607;9,859622356;0,140377644;0,373755738;;;;;
11608;9,859622356;0,140377644;0,373755738;;;;;
11609;9,859622356;0,140377644;0,373755738;;;;;
11610;9,859622356;0,140377644;0,373755738;;;;;
11611;9,859622356;0,140377644;0,373755738;;;;;
11612;9,859622356;0,140377644;0,373755738;;;;;
11613;9,859622356;0,140377644;0,373755738;;;;;
11614;9,859622356;0,140377644;0,373755738;;;;;
11615;9,859622356;0,140377644;0,373755738;;;;;
11616;9,859622356;0,140377644;0,373755738;;;;;
11617;9,859622356;0,140377644;0,373755738;;;;;
11618;9,859622356;0,140377644;0,373755738;;;;;
11619;9,859622356;0,140377644;0,373755738;;;;;
11620;9,859622356;0,140377644;0,373755738;;;;;
11621;9,859622356;0,140377644;0,373755738;;;;;
11622;9,859622356;0,140377644;0,373755738;;;;;
11623;9,859622356;0,140377644;0,373755738;;;;;
11624;9,859622356;0,140377644;0,373755738;;;;;
11625;9,859622356;0,140377644;0,373755738;;;;;
11626;9,859622356;0,140377644;0,373755738;;;;;
11627;9,859622356;0,140377644;0,373755738;;;;;
11628;9,859622356;0,140377644;0,373755738;;;;;
11629;9,859622356;0,140377644;0,373755738;;;;;
11630;9,859622356;0,140377644;0,373755738;;;;;
11631;9,859622356;0,140377644;0,373755738;;;;;
11632;9,859622356;0,140377644;0,373755738;;;;;
11633;9,859622356;0,140377644;0,373755738;;;;;
11634;9,859622356;0,140377644;0,373755738;;;;;
11635;9,859622356;0,140377644;0,373755738;;;;;
11636;9,859622356;0,140377644;0,373755738;;;;;
11637;9,859622356;0,140377644;0,373755738;;;;;
11638;9,859622356;0,140377644;0,373755738;;;;;
11639;9,859622356;0,140377644;0,373755738;;;;;
11640;9,859622356;0,140377644;0,373755738;;;;;
11641;9,859622356;0,140377644;0,373755738;;;;;
11642;9,859622356;0,140377644;0,373755738;;;;;
11643;9,859622356;0,140377644;0,373755738;;;;;
11644;9,859622356;0,140377644;0,373755738;;;;;
11645;9,859622356;0,140377644;0,373755738;;;;;
11646;9,859622356;0,140377644;0,373755738;;;;;
11647;9,859622356;0,140377644;0,373755738;;;;;
11648;9,859622356;0,140377644;0,373755738;;;;;
11649;9,859622356;0,140377644;0,373755738;;;;;
11650;9,859622356;0,140377644;0,373755738;;;;;
11651;9,859622356;0,140377644;0,373755738;;;;;
11652;9,859622356;0,140377644;0,373755738;;;;;
11653;9,859622356;0,140377644;0,373755738;;;;;
11654;9,859622356;0,140377644;0,373755738;;;;;
11655;9,859622356;0,140377644;0,373755738;;;;;
11656;9,859622356;0,140377644;0,373755738;;;;;
11657;9,859622356;0,140377644;0,373755738;;;;;
11658;9,859622356;0,140377644;0,373755738;;;;;
11659;9,859622356;0,140377644;0,373755738;;;;;
11660;9,859622356;0,140377644;0,373755738;;;;;
11661;9,859622356;0,140377644;0,373755738;;;;;
11662;9,859622356;0,140377644;0,373755738;;;;;
11663;9,859622356;0,140377644;0,373755738;;;;;
11664;9,859622356;0,140377644;0,373755738;;;;;
11665;9,859622356;0,140377644;0,373755738;;;;;
11666;9,859622356;0,140377644;0,373755738;;;;;
11667;9,859622356;0,140377644;0,373755738;;;;;
11668;9,859622356;0,140377644;0,373755738;;;;;
11669;9,859622356;0,140377644;0,373755738;;;;;
11670;9,859622356;0,140377644;0,373755738;;;;;
11671;9,859622356;0,140377644;0,373755738;;;;;
11672;9,859622356;0,140377644;0,373755738;;;;;
11673;9,859622356;0,140377644;0,373755738;;;;;
11674;9,859622356;0,140377644;0,373755738;;;;;
11675;9,859622356;0,140377644;0,373755738;;;;;
11676;9,859622356;0,140377644;0,373755738;;;;;
11677;9,859622356;0,140377644;0,373755738;;;;;
11678;9,859622356;0,140377644;0,373755738;;;;;
11679;9,859622356;0,140377644;0,373755738;;;;;
11680;9,859622356;0,140377644;0,373755738;;;;;
11681;9,859622356;0,140377644;0,373755738;;;;;
11682;9,859622356;0,140377644;0,373755738;;;;;
11683;9,859622356;0,140377644;0,373755738;;;;;
11684;9,859622356;0,140377644;0,373755738;;;;;
11685;9,859622356;0,140377644;0,373755738;;;;;
11686;9,859622356;0,140377644;0,373755738;;;;;
11687;9,423891741;0,576108259;1,533889311;;;;;
11688;9,859622356;0,140377644;0,373755738;;;;;
11689;9,859622356;0,140377644;0,373755738;;;;;
11690;9,859622356;0,140377644;0,373755738;;;;;
11691;9,859622356;0,140377644;0,373755738;;;;;
11692;9,859622356;0,140377644;0,373755738;;;;;
11693;9,859622356;0,140377644;0,373755738;;;;;
11694;9,859622356;0,140377644;0,373755738;;;;;
11695;9,859622356;0,140377644;0,373755738;;;;;
11696;9,859622356;0,140377644;0,373755738;;;;;
11697;9,859622356;0,140377644;0,373755738;;;;;
11698;9,859622356;0,140377644;0,373755738;;;;;
11699;9,859622356;0,140377644;0,373755738;;;;;
11700;9,859622356;0,140377644;0,373755738;;;;;
11701;9,859622356;0,140377644;0,373755738;;;;;
11702;9,859622356;0,140377644;0,373755738;;;;;
11703;9,859622356;0,140377644;0,373755738;;;;;
11704;9,859622356;0,140377644;0,373755738;;;;;
11705;9,859622356;0,140377644;0,373755738;;;;;
11706;9,859622356;0,140377644;0,373755738;;;;;
11707;9,859622356;0,140377644;0,373755738;;;;;
11708;9,859622356;0,140377644;0,373755738;;;;;
11709;9,859622356;0,140377644;0,373755738;;;;;
11710;9,859622356;0,140377644;0,373755738;;;;;
11711;9,859622356;0,140377644;0,373755738;;;;;
11712;9,859622356;0,140377644;0,373755738;;;;;
11713;9,859622356;0,140377644;0,373755738;;;;;
11714;9,859622356;0,140377644;0,373755738;;;;;
11715;9,859622356;0,140377644;0,373755738;;;;;
11716;9,859622356;0,140377644;0,373755738;;;;;
11717;9,859622356;0,140377644;0,373755738;;;;;
11718;9,859622356;0,140377644;0,373755738;;;;;
11719;9,859622356;0,140377644;0,373755738;;;;;
11720;9,859622356;0,140377644;0,373755738;;;;;
11721;9,859622356;0,140377644;0,373755738;;;;;
11722;9,859622356;0,140377644;0,373755738;;;;;
11723;9,859622356;0,140377644;0,373755738;;;;;
11724;9,859622356;0,140377644;0,373755738;;;;;
11725;9,859622356;0,140377644;0,373755738;;;;;
11726;9,859622356;0,140377644;0,373755738;;;;;
11727;9,859622356;0,140377644;0,373755738;;;;;
11728;9,859622356;0,140377644;0,373755738;;;;;
11729;9,859622356;0,140377644;0,373755738;;;;;
11730;9,859622356;0,140377644;0,373755738;;;;;
11731;9,859622356;0,140377644;0,373755738;;;;;
11732;9,859622356;0,140377644;0,373755738;;;;;
11733;9,859622356;0,140377644;0,373755738;;;;;
11734;9,859622356;0,140377644;0,373755738;;;;;
11735;9,859622356;0,140377644;0,373755738;;;;;
11736;9,859622356;0,140377644;0,373755738;;;;;
11737;9,859622356;0,140377644;0,373755738;;;;;
11738;9,859622356;0,140377644;0,373755738;;;;;
11739;9,859622356;0,140377644;0,373755738;;;;;
11740;9,859622356;0,140377644;0,373755738;;;;;
11741;9,859622356;0,140377644;0,373755738;;;;;
11742;9,859622356;0,140377644;0,373755738;;;;;
11743;9,859622356;0,140377644;0,373755738;;;;;
11744;9,859622356;0,140377644;0,373755738;;;;;
11745;9,859622356;0,140377644;0,373755738;;;;;
11746;9,859622356;0,140377644;0,373755738;;;;;
11747;9,859622356;0,140377644;0,373755738;;;;;
11748;9,859622356;0,140377644;0,373755738;;;;;
11749;9,859622356;0,140377644;0,373755738;;;;;
11750;9,859622356;0,140377644;0,373755738;;;;;
11751;9,859622356;0,140377644;0,373755738;;;;;
11752;9,859622356;0,140377644;0,373755738;;;;;
11753;9,859622356;0,140377644;0,373755738;;;;;
11754;9,859622356;0,140377644;0,373755738;;;;;
11755;9,859622356;0,140377644;0,373755738;;;;;
11756;9,859622356;0,140377644;0,373755738;;;;;
11757;9,859622356;0,140377644;0,373755738;;;;;
11758;9,859622356;0,140377644;0,373755738;;;;;
11759;9,859622356;0,140377644;0,373755738;;;;;
11760;9,859622356;0,140377644;0,373755738;;;;;
11761;9,859622356;0,140377644;0,373755738;;;;;
11762;9,859622356;0,140377644;0,373755738;;;;;
11763;9,859622356;0,140377644;0,373755738;;;;;
11764;9,859622356;0,140377644;0,373755738;;;;;
11765;9,859622356;0,140377644;0,373755738;;;;;
11766;9,859622356;0,140377644;0,373755738;;;;;
11767;9,859622356;0,140377644;0,373755738;;;;;
11768;9,859622356;0,140377644;0,373755738;;;;;
11769;9,859622356;0,140377644;0,373755738;;;;;
11770;9,859622356;0,140377644;0,373755738;;;;;
11771;9,859622356;0,140377644;0,373755738;;;;;
11772;9,859622356;0,140377644;0,373755738;;;;;
11773;9,859622356;0,140377644;0,373755738;;;;;
11774;9,859622356;0,140377644;0,373755738;;;;;
11775;9,859622356;0,140377644;0,373755738;;;;;
11776;9,859622356;0,140377644;0,373755738;;;;;
11777;9,859622356;0,140377644;0,373755738;;;;;
11778;9,859622356;0,140377644;0,373755738;;;;;
11779;9,859622356;0,140377644;0,373755738;;;;;
11780;9,859622356;0,140377644;0,373755738;;;;;
11781;9,859622356;0,140377644;0,373755738;;;;;
11782;9,859622356;0,140377644;0,373755738;;;;;
11783;9,859622356;0,140377644;0,373755738;;;;;
11784;9,859622356;0,140377644;0,373755738;;;;;
11785;9,859622356;0,140377644;0,373755738;;;;;
11786;9,859622356;0,140377644;0,373755738;;;;;
11787;9,859622356;0,140377644;0,373755738;;;;;
11788;9,859622356;0,140377644;0,373755738;;;;;
11789;9,859622356;0,140377644;0,373755738;;;;;
11790;9,859622356;0,140377644;0,373755738;;;;;
11791;9,859622356;0,140377644;0,373755738;;;;;
11792;9,859622356;0,140377644;0,373755738;;;;;
11793;9,859622356;0,140377644;0,373755738;;;;;
11794;9,859622356;0,140377644;0,373755738;;;;;
11795;9,859622356;0,140377644;0,373755738;;;;;
11796;9,859622356;0,140377644;0,373755738;;;;;
11797;9,859622356;0,140377644;0,373755738;;;;;
11798;9,859622356;0,140377644;0,373755738;;;;;
11799;9,859622356;0,140377644;0,373755738;;;;;
11800;9,859622356;0,140377644;0,373755738;;;;;
11801;9,859622356;0,140377644;0,373755738;;;;;
11802;9,859622356;0,140377644;0,373755738;;;;;
11803;9,859622356;0,140377644;0,373755738;;;;;
11804;9,859622356;0,140377644;0,373755738;;;;;
11805;9,859622356;0,140377644;0,373755738;;;;;
11806;9,859622356;0,140377644;0,373755738;;;;;
11807;9,859622356;0,140377644;0,373755738;;;;;
11808;9,859622356;0,140377644;0,373755738;;;;;
11809;9,859622356;0,140377644;0,373755738;;;;;
11810;9,859622356;0,140377644;0,373755738;;;;;
11811;9,859622356;0,140377644;0,373755738;;;;;
11812;9,859622356;0,140377644;0,373755738;;;;;
11813;9,859622356;0,140377644;0,373755738;;;;;
11814;9,859622356;0,140377644;0,373755738;;;;;
11815;9,859622356;0,140377644;0,373755738;;;;;
11816;9,859622356;0,140377644;0,373755738;;;;;
11817;9,859622356;0,140377644;0,373755738;;;;;
11818;9,859622356;0,140377644;0,373755738;;;;;
11819;9,859622356;0,140377644;0,373755738;;;;;
11820;9,859622356;0,140377644;0,373755738;;;;;
